Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/03/2022,22:25:16.798,16,0.9,30.3499,-89.0764,-1.02069,34.96,197.055,26.88,0,79,58,58,0,26.87,0,73,58,58,0
01/03/2022,22:25:17.798,16,0.9,30.3499,-89.0764,-1.04756,42.709,207.041,26.87,0,79,58,58,0,26.87,0,73,58,58,0
01/03/2022,22:25:19.798,16,0.9,30.3499,-89.0764,-0.893782,60.224,198.12,26.88,0,79,57,57,0,26.88,0,73,58,58,0
01/03/2022,22:25:20.799,16,0.9,30.3499,-89.0764,-0.729916,70.408,208.817,26.87,0,79,57,57,0,26.88,0,73,57,57,0
01/03/2022,22:25:21.798,16,0.9,30.3499,-89.0764,-0.828874,81.694,215.069,26.88,0,79,57,57,0,26.87,0,73,57,57,0
01/03/2022,22:25:22.799,16,0.9,30.3499,-89.0764,-0.839181,94.027,189.331,26.88,0,79,57,57,0,26.88,0,73,57,57,0
01/03/2022,22:25:23.799,16,0.9,30.3499,-89.0764,-0.631126,105.098,206.328,26.9,0,79,57,57,0,26.88,0,73,57,57,0
01/03/2022,22:25:24.798,16,0.9,30.3499,-89.0764,1.02099,114.81,203.686,26.88,0,79,57,57,0,26.88,0,73,57,57,0
01/03/2022,22:25:25.798,16,0.9,30.3499,-89.0764,0.53376,123.278,190.491,26.88,0,79,56,56,0,26.88,0,73,57,57,0
01/03/2022,22:25:26.799,16,0.9,30.3499,-89.0764,1.79835,128.977,205.069,26.9,0,79,56,56,0,26.88,0,73,57,57,0
01/03/2022,22:25:27.799,16,0.9,30.3499,-89.0764,0.717804,135.41,171.277,26.88,0,79,56,56,0,26.88,0,73,56,56,0
01/03/2022,22:25:29.999,16,0.9,30.3499,-89.0764,1.19844,140.324,190.089,26.88,0,79,56,56,0,26.88,0,73,56,56,0
01/03/2022,22:25:30.799,16,0.9,30.3499,-89.0764,1.12507,141.328,192.067,26.9,0,79,56,56,0,26.88,0,73,56,56,0
01/03/2022,22:25:31.998,16,0.9,30.3499,-89.0764,1.33424,141.378,199.755,26.9,0,79,56,56,0,26.87,0,73,56,56,0
01/03/2022,22:25:32.799,16,0.9,30.3499,-89.0764,1.17897,143.835,182.362,26.88,0,79,56,56,0,26.88,0,73,56,56,0
01/03/2022,22:25:33.999,16,0.9,30.3499,-89.0764,1.18837,145.36,204.343,26.88,0,79,55,55,0,26.9,0,73,56,56,0
01/03/2022,22:25:34.999,16,0.9,30.3499,-89.0764,1.08957,148.504,193.516,26.9,0,79,55,55,0,26.88,0,73,56,56,0
01/03/2022,22:25:35.999,16,0.9,30.3498,-89.0764,1.14211,150.375,198.25,26.9,0,79,55,55,0,26.88,0,73,55,55,0
01/03/2022,22:25:36.999,16,0.9,30.3498,-89.0764,1.03567,153.17,201.122,26.9,0,79,55,55,0,26.9,0,73,55,55,0
01/03/2022,22:25:37.999,16,0.9,30.3498,-89.0764,1.18712,154.758,191.236,26.91,0,79,55,55,0,26.9,0,73,55,55,0
01/03/2022,22:25:39.999,16,0.9,30.3498,-89.0764,1.14766,158.951,187.005,26.9,0,79,55,55,0,26.88,0,73,55,55,0
01/03/2022,22:25:40.798,16,0.9,30.3498,-89.0764,1.05572,160.286,203.78,26.88,0,79,55,55,0,26.9,0,73,55,55,0
01/03/2022,22:25:41.999,16,0.9,30.3498,-89.0764,1.33045,161.804,199.547,26.9,0,79,55,55,0,26.9,0,73,55,55,0
01/03/2022,22:25:42.999,16,0.9,30.3498,-89.0764,0.995326,163.466,194.823,26.91,0,79,54,54,0,26.9,0,73,55,55,0
01/03/2022,22:25:43.999,16,0.9,30.3498,-89.0764,1.00226,164.678,197.029,26.9,0,79,54,54,0,26.93,0,73,55,55,0
01/03/2022,22:25:44.998,16,0.9,30.3498,-89.0764,1.31788,166.965,206.452,26.9,0,79,54,54,0,26.9,0,73,55,55,0
01/03/2022,22:25:45.999,16,0.9,30.3498,-89.0764,1.01674,168.81,200.479,26.9,0,79,54,54,0,26.88,0,73,54,54,0
01/03/2022,22:25:46.999,16,0.9,30.3498,-89.0764,1.1912,170.19,203.26,26.91,0,79,54,54,0,26.9,0,73,54,54,0
01/03/2022,22:25:47.999,16,0.9,30.3498,-89.0764,1.02152,171.984,192.529,26.91,0,79,54,54,0,26.9,0,73,54,54,0
01/03/2022,22:25:49.999,16,0.9,30.3498,-89.0764,0.890179,174.423,206.733,26.91,0,79,54,54,0,26.91,0,73,54,54,0
01/03/2022,22:25:50.998,16,0.9,30.3498,-89.0764,1.36156,174.486,198.306,26.9,0,79,54,54,0,26.91,0,73,54,54,0
01/03/2022,22:25:51.999,16,0.9,30.3498,-89.0764,0.941471,175.095,200.044,26.91,0,79,54,54,0,26.9,0,73,54,54,0
01/03/2022,22:25:53.198,16,0.9,30.3498,-89.0764,1.12331,174.236,197.212,26.91,0,79,53,53,0,26.91,0,73,54,54,0
01/03/2022,22:25:53.999,16,0.9,30.3498,-89.0764,1.0177,174.518,196.877,26.88,0,79,53,53,0,26.9,0,73,54,54,0
01/03/2022,22:25:55.199,16,0.9,30.3498,-89.0764,1.15854,174.345,202.908,26.9,0,79,53,53,0,26.93,0,73,53,53,0
01/03/2022,22:25:55.999,16,0.9,30.3497,-89.0764,1.13853,174.382,199.239,26.91,0,79,53,53,0,26.9,0,73,53,53,0
01/03/2022,22:25:57.198,16,0.9,30.3497,-89.0764,0.902587,174.456,205.241,26.91,0,79,53,53,0,26.91,0,73,53,53,0
01/03/2022,22:25:57.999,16,0.9,30.3497,-89.0764,1.26753,175.246,207.194,26.9,0,79,53,53,0,26.91,0,73,53,53,0
01/03/2022,22:26:00.198,16,0.9,30.3497,-89.0764,1.10684,176.602,204.044,26.91,0,79,53,53,0,26.9,0,73,53,53,0
01/03/2022,22:26:01.199,16,0.9,30.3497,-89.0765,1.0365,178.349,192.785,26.91,0,79,53,53,0,26.91,0,73,53,53,0
01/03/2022,22:26:02.198,16,0.9,30.3497,-89.0765,1.27934,177.427,218.089,26.9,0,79,52,52,0,26.91,0,73,53,53,0
01/03/2022,22:26:03.198,16,0.9,30.3497,-89.0765,1.02868,177.876,189.462,26.91,0,79,52,52,0,26.91,0,73,53,53,0
01/03/2022,22:26:04.198,16,0.9,30.3497,-89.0765,0.951942,177.29,209.077,26.91,0,79,52,52,0,26.93,0,73,53,53,0
01/03/2022,22:26:05.198,16,0.9,30.3497,-89.0765,1.17118,177.463,204.098,26.91,0,79,52,52,0,26.91,0,73,52,52,0
01/03/2022,22:26:06.198,16,0.9,30.3497,-89.0765,1.12579,177.258,212.949,26.91,0,79,52,52,0,26.93,0,73,52,52,0
01/03/2022,22:26:07.198,16,0.9,30.3497,-89.0765,1.12663,177.594,206.432,26.91,0,79,52,52,0,26.9,0,73,52,52,0
01/03/2022,22:26:08.199,16,0.9,30.3497,-89.0765,1.03792,178.154,195.312,26.9,0,79,52,52,0,26.93,0,73,52,52,0
01/03/2022,22:26:10.198,16,0.9,30.3497,-89.0765,1.18127,178.258,203.57,26.93,0,79,52,52,0,26.91,0,73,52,52,0
01/03/2022,22:26:11.198,16,0.9,30.3497,-89.0765,1.07052,178.705,209.358,26.91,0,79,52,52,0,26.93,0,73,52,52,0
01/03/2022,22:26:12.198,16,0.9,30.3497,-89.0765,1.11888,178.691,204.205,26.9,0,79,52,52,0,26.91,0,73,52,52,0
01/03/2022,22:26:13.198,16,0.9,30.3497,-89.0765,1.11234,178.826,208.267,26.91,0,79,52,52,0,26.93,0,73,52,52,0
01/03/2022,22:26:14.199,16,0.8,30.3497,-89.0765,1.08463,179.012,212.038,26.93,0,79,51,51,0,26.91,0,73,52,52,0
01/03/2022,22:26:15.198,16,0.8,30.3497,-89.0765,1.1357,179.568,190.752,26.91,0,79,51,51,0,26.91,0,73,52,52,0
01/03/2022,22:26:16.198,16,0.8,30.3497,-89.0765,0.861715,180.029,212.471,26.93,0,79,51,51,0,26.9,0,73,51,51,0
01/03/2022,22:26:17.198,16,0.8,30.3496,-89.0765,1.25071,180.184,212.109,26.93,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:18.198,16,0.8,30.3496,-89.0765,0.862025,180.881,202.401,26.9,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:20.199,16,0.8,30.3496,-89.0765,1.03342,181.958,193.932,26.93,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:21.399,16,0.8,30.3496,-89.0765,0.938907,182.629,217.344,26.91,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:22.198,16,0.8,30.3496,-89.0765,1.40571,183.105,204.51,26.91,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:23.399,16,0.8,30.3496,-89.0765,0.846854,182.739,207.624,26.91,0,79,51,51,0,26.93,0,73,51,51,0
01/03/2022,22:26:24.399,16,0.8,30.3496,-89.0765,1.24379,182.778,197.274,26.91,0,79,51,51,0,26.91,0,73,51,51,0
01/03/2022,22:26:25.399,16,0.8,30.3496,-89.0765,0.898214,182.703,228.861,26.91,0,79,50,50,0,26.91,0,73,51,51,0
01/03/2022,22:26:26.399,16,0.8,30.3496,-89.0765,1.41722,182.742,205.511,26.93,0,79,50,50,0,26.93,0,73,51,51,0
01/03/2022,22:26:27.399,16,0.8,30.3496,-89.0765,0.67618,181.591,203.912,26.94,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:28.399,16,0.8,30.3496,-89.0765,1.389,182.043,204.736,26.91,0,79,50,50,0,26.91,0,73,50,50,0
01/03/2022,22:26:30.399,16,0.8,30.3496,-89.0765,1.14789,181.658,205.046,26.91,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:31.399,16,0.7,30.3496,-89.0765,0.986439,181.047,211.215,26.93,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:32.398,16,0.7,30.3496,-89.0765,1.0053,181.27,212.123,26.91,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:33.399,16,0.7,30.3496,-89.0765,1.01525,181.406,214.39,26.93,0,79,50,50,0,26.91,0,73,50,50,0
01/03/2022,22:26:34.399,16,0.7,30.3496,-89.0765,1.17025,180.728,207.501,26.91,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:35.399,16,0.7,30.3496,-89.0765,1.11251,180.166,210.328,26.93,0,79,50,50,0,26.93,0,73,50,50,0
01/03/2022,22:26:36.399,16,0.7,30.3496,-89.0765,1.13644,180.127,200.946,26.93,0,79,49,49,0,26.93,0,73,50,50,0
01/03/2022,22:26:37.399,16,0.7,30.3496,-89.0765,0.951404,180.983,209.498,26.94,0,79,49,49,0,26.93,0,73,50,50,0
01/03/2022,22:26:38.398,16,0.7,30.3496,-89.0765,1.16574,181.026,209.686,26.93,0,79,49,49,0,26.93,0,73,49,49,0
01/03/2022,22:26:40.399,16,0.7,30.3495,-89.0765,1.0291,181.584,217.324,26.93,0,79,49,49,0,26.91,0,73,49,49,0
01/03/2022,22:26:41.399,16,0.7,30.3495,-89.0766,1.19735,182.24,205.275,26.93,0,79,49,49,0,26.93,0,73,49,49,0
01/03/2022,22:26:42.399,16,0.8,30.3495,-89.0766,1.09684,182.126,210.337,26.93,0,79,49,49,0,26.93,0,73,49,49,0
01/03/2022,22:26:43.399,16,0.7,30.3495,-89.0766,0.967613,182.711,209.088,26.93,0,79,49,49,0,26.94,0,73,49,49,0
01/03/2022,22:26:44.399,16,0.7,30.3495,-89.0766,1.42856,183.202,211.592,26.93,0,79,49,49,0,26.91,0,73,49,49,0
01/03/2022,22:26:45.399,16,0.7,30.3495,-89.0766,0.886868,183.633,205.442,26.93,0,79,49,49,0,26.94,0,73,49,49,0
01/03/2022,22:26:46.399,16,0.7,30.3495,-89.0766,1.3038,184.195,198.786,26.93,0,79,49,49,0,26.94,0,73,49,49,0
01/03/2022,22:26:47.399,16,0.7,30.3495,-89.0766,1.05805,185.165,209.014,26.93,0,79,49,49,0,26.93,0,73,49,49,0
01/03/2022,22:26:48.598,16,0.7,30.3495,-89.0766,1.18739,186.12,203.543,26.91,0,79,49,49,0,26.93,0,73,49,49,0
01/03/2022,22:26:50.598,16,0.7,30.3495,-89.0766,1.01309,187.522,203.762,26.94,0,79,48,48,0,26.93,0,73,49,49,0
01/03/2022,22:26:51.598,16,0.7,30.3495,-89.0766,1.23158,187.321,209.397,26.93,0,79,48,48,0,26.94,0,73,48,48,0
01/03/2022,22:26:52.598,16,0.7,30.3495,-89.0766,1.0898,187.649,209.491,26.96,0,79,48,48,0,26.94,0,73,48,48,0
01/03/2022,22:26:53.598,16,0.7,30.3495,-89.0766,1.0714,187.741,208.146,26.93,0,79,48,48,0,26.94,0,73,48,48,0
01/03/2022,22:26:54.598,16,0.7,30.3495,-89.0766,1.23035,187.732,209.846,26.94,0,79,48,48,0,26.91,0,73,48,48,0
01/03/2022,22:26:55.598,16,0.7,30.3495,-89.0766,1.05244,187.149,204.672,26.94,0,79,48,48,0,26.91,0,73,48,48,0
01/03/2022,22:26:56.598,16,0.7,30.3495,-89.0766,1.09886,187.012,211.694,26.93,0,79,48,48,0,26.93,0,73,48,48,0
01/03/2022,22:26:57.598,16,0.7,30.3495,-89.0766,1.08063,185.704,196.512,26.93,0,79,48,48,0,26.91,0,73,48,48,0
01/03/2022,22:26:58.598,16,0.8,30.3495,-89.0766,1.1099,184.665,218.315,26.94,0,79,48,48,0,26.93,0,73,48,48,0
01/03/2022,22:27:00.598,16,0.8,30.3495,-89.0766,1.01734,182.803,213.386,26.93,0,79,48,48,0,26.93,0,73,48,48,0
01/03/2022,22:27:01.599,16,0.8,30.3494,-89.0766,1.21116,183.206,195.642,26.93,0,79,48,48,0,26.93,0,73,48,48,0
01/03/2022,22:27:02.598,16,0.8,30.3494,-89.0766,1.02261,182.374,212.028,26.94,0,79,48,48,0,26.93,0,73,48,48,0
01/03/2022,22:27:03.598,16,0.8,30.3494,-89.0766,1.2396,182.788,214.587,26.94,0,79,47,47,0,26.93,0,73,48,48,0
01/03/2022,22:27:04.598,16,0.8,30.3494,-89.0766,1.09,182.776,199.372,26.94,0,79,47,47,0,26.93,0,73,48,48,0
01/03/2022,22:27:05.598,16,0.8,30.3494,-89.0766,1.11063,182.439,215.526,26.94,0,79,47,47,0,26.94,0,73,48,48,0
01/03/2022,22:27:06.598,16,0.8,30.3494,-89.0766,1.16984,182.68,197.803,26.94,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:07.598,16,0.8,30.3494,-89.0766,0.895764,182.01,211.241,26.94,0,79,47,47,0,26.94,0,73,47,47,0
01/03/2022,22:27:08.798,16,0.8,30.3494,-89.0766,1.3428,181.102,202.109,26.93,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:10.799,16,0.8,30.3494,-89.0766,1.30938,180.898,193.128,26.93,0,79,47,47,0,26.94,0,73,47,47,0
01/03/2022,22:27:11.598,16,0.8,30.3494,-89.0766,0.892417,179.689,214.798,26.94,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:12.798,16,0.8,30.3494,-89.0766,1.3635,180.375,205.14,26.94,0,79,47,47,0,26.94,0,73,47,47,0
01/03/2022,22:27:13.799,16,0.8,30.3494,-89.0766,0.92236,180.69,206.943,26.94,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:14.799,16,0.8,30.3494,-89.0766,1.26268,180.79,200.36,26.94,0,79,47,47,0,26.94,0,73,47,47,0
01/03/2022,22:27:15.798,16,0.8,30.3494,-89.0766,1.108,180.425,202.921,26.94,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:16.798,16,0.8,30.3494,-89.0766,1.21281,181.824,207.386,26.94,0,79,47,47,0,26.93,0,73,47,47,0
01/03/2022,22:27:17.799,16,0.8,30.3494,-89.0766,1.4128,181.518,205.684,26.94,0,79,46,46,0,26.93,0,73,47,47,0
01/03/2022,22:27:18.798,16,0.8,30.3494,-89.0766,1.01484,182.692,210.249,26.94,0,79,46,46,0,26.94,0,73,47,47,0
01/03/2022,22:27:20.798,16,0.8,30.3494,-89.0766,1.03862,182.334,220.217,26.94,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:21.799,16,0.8,30.3494,-89.0767,1.40119,182.884,199.616,26.94,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:22.798,16,0.8,30.3493,-89.0767,0.796939,182.774,208.878,26.94,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:23.798,16,0.7,30.3493,-89.0767,1.46855,183.211,207.684,26.94,0,79,46,46,0,26.96,0,73,46,46,0
01/03/2022,22:27:24.799,16,0.7,30.3493,-89.0767,0.902566,184.564,218.178,26.96,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:25.798,16,0.7,30.3493,-89.0767,1.48357,184.962,201.523,26.94,0,79,46,46,0,26.93,0,73,46,46,0
01/03/2022,22:27:26.799,16,0.7,30.3493,-89.0767,0.8803,186.172,204.528,26.96,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:27.798,16,0.7,30.3493,-89.0767,1.35801,187.824,202.38,26.94,0,79,46,46,0,26.96,0,73,46,46,0
01/03/2022,22:27:28.799,16,0.7,30.3493,-89.0767,1.05444,188.365,226.12,26.93,0,79,46,46,0,26.93,0,73,46,46,0
01/03/2022,22:27:30.798,16,0.7,30.3493,-89.0767,0.913812,191.051,209.291,26.93,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:31.798,16,0.7,30.3493,-89.0767,1.31652,192.197,203.31,26.94,0,79,46,46,0,26.94,0,73,46,46,0
01/03/2022,22:27:32.799,16,0.7,30.3493,-89.0767,0.908969,192.775,213.486,26.93,0,79,45,45,0,26.94,0,73,46,46,0
01/03/2022,22:27:33.799,16,0.7,30.3493,-89.0767,1.3273,193.868,209.381,26.94,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:34.798,16,0.7,30.3493,-89.0767,1.14645,194.934,224.176,26.94,0,79,45,45,0,26.93,0,73,45,45,0
01/03/2022,22:27:35.798,16,0.8,30.3493,-89.0767,1.35434,195.027,202,26.94,0,79,45,45,0,26.93,0,73,45,45,0
01/03/2022,22:27:36.799,16,0.8,30.3493,-89.0767,1.16713,193.688,223.988,26.94,0,79,45,45,0,26.93,0,73,45,45,0
01/03/2022,22:27:37.798,16,0.8,30.3493,-89.0767,1.25709,193.653,215.115,26.94,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:38.798,16,0.8,30.3493,-89.0767,1.15177,193.142,218.766,26.96,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:40.999,16,0.8,30.3493,-89.0767,0.971741,190.542,212.418,26.94,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:41.798,16,0.8,30.3493,-89.0767,1.28169,190.562,207.848,26.94,0,79,45,45,0,26.93,0,73,45,45,0
01/03/2022,22:27:42.999,16,0.8,30.3493,-89.0767,0.892375,190.78,204.723,26.96,0,79,45,45,0,26.96,0,73,45,45,0
01/03/2022,22:27:43.999,16,0.8,30.3492,-89.0767,1.33909,191.229,209.766,26.94,0,79,45,45,0,26.93,0,73,45,45,0
01/03/2022,22:27:44.999,16,0.8,30.3492,-89.0767,1.09707,189.964,215.408,26.93,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:45.999,16,0.8,30.3492,-89.0767,1.16351,190.929,205.109,26.94,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:46.999,16,0.8,30.3492,-89.0767,1.02063,190.805,207.199,26.94,0,79,45,45,0,26.94,0,73,45,45,0
01/03/2022,22:27:47.999,16,0.8,30.3492,-89.0767,1.35248,191.296,218.171,26.94,0,79,45,45,0,26.96,0,73,45,45,0
01/03/2022,22:27:48.999,16,0.8,30.3492,-89.0767,1.1532,191.412,213.449,26.96,0,79,44,44,0,26.94,0,73,45,45,0
01/03/2022,22:27:50.998,16,0.8,30.3492,-89.0767,1.08326,190.417,212.692,26.94,0,79,44,44,0,26.96,0,73,44,44,0
01/03/2022,22:27:51.999,16,0.8,30.3492,-89.0767,1.04549,190.451,202.751,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:52.999,16,0.8,30.3492,-89.0767,1.19445,189.687,210.948,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:53.999,16,0.8,30.3492,-89.0768,0.844423,189.905,212.593,26.96,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:54.999,16,0.8,30.3492,-89.0768,1.22926,188.772,202.794,26.96,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:55.999,16,0.8,30.3492,-89.0768,0.949878,188.311,211.869,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:56.999,16,0.8,30.3492,-89.0768,1.33962,187.074,206.825,26.93,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:57.999,16,0.8,30.3492,-89.0768,0.975693,185.566,195.365,26.96,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:27:58.999,16,0.8,30.3492,-89.0768,0.996862,185.103,192.844,26.96,0,79,44,44,0,26.96,0,73,44,44,0
01/03/2022,22:28:00.999,16,0.8,30.3492,-89.0768,1.16579,185.381,207.078,26.94,0,79,44,44,0,26.93,0,73,44,44,0
01/03/2022,22:28:02.198,16,0.8,30.3492,-89.0768,0.864369,184.655,197.538,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:28:02.999,16,0.8,30.3492,-89.0768,1.18923,184.473,206.816,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:28:04.200,16,0.7,30.3492,-89.0768,1.02926,185.499,214.38,26.94,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:28:05.200,16,0.7,30.3492,-89.0768,1.02919,185.222,194.325,26.96,0,79,44,44,0,26.94,0,73,44,44,0
01/03/2022,22:28:06.200,16,0.7,30.3491,-89.0768,1.00054,185.126,203.228,26.96,0,79,43,43,0,26.94,0,73,44,44,0
01/03/2022,22:28:07.200,16,0.7,30.3491,-89.0768,1.03851,185.987,222.8,26.96,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:08.200,16,0.8,30.3491,-89.0768,1.22994,185.848,200.927,26.96,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:09.199,16,0.8,30.3491,-89.0768,0.644071,185.555,210.667,26.94,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:11.200,16,0.8,30.3491,-89.0768,0.846711,187.343,225.372,26.94,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:12.200,16,0.8,30.3491,-89.0768,1.46107,186.852,200.726,26.96,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:13.200,16,0.8,30.3491,-89.0768,0.876077,186.581,220.05,26.96,0,79,43,43,0,26.96,0,73,43,43,0
01/03/2022,22:28:14.200,16,0.8,30.3491,-89.0768,1.23059,187.605,203.852,26.96,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:15.199,16,0.8,30.3491,-89.0768,1.12189,187.323,210.164,26.96,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:16.200,16,0.8,30.3491,-89.0768,1.06979,187.479,209.5,26.94,0,79,43,43,0,26.96,0,73,43,43,0
01/03/2022,22:28:17.200,16,0.8,30.3491,-89.0768,1.11359,186.549,206.431,26.94,0,79,43,43,0,26.96,0,73,43,43,0
01/03/2022,22:28:18.200,16,0.8,30.3491,-89.0768,1.10485,187.34,211.621,26.94,0,79,43,43,0,26.94,0,73,43,43,0
01/03/2022,22:28:19.200,16,0.8,30.3491,-89.0768,1.12704,186.047,217.008,26.97,0,79,42,42,0,26.94,0,73,43,43,0
01/03/2022,22:28:21.200,16,0.8,30.3491,-89.0768,0.892849,184.968,209.188,26.96,0,79,42,42,0,26.96,0,73,42,42,0
01/03/2022,22:28:22.200,16,0.8,30.3491,-89.0768,1.22251,184.439,211.542,26.94,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:23.200,16,0.8,30.3491,-89.0768,0.962905,184.59,214.139,26.94,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:24.200,16,0.8,30.3491,-89.0768,1.27093,183.793,197.077,26.94,0,79,42,42,0,26.96,0,73,42,42,0
01/03/2022,22:28:25.200,16,0.8,30.3491,-89.0768,0.799013,183.223,214.193,26.94,0,79,42,42,0,26.93,0,73,42,42,0
01/03/2022,22:28:26.200,16,0.8,30.3491,-89.0768,1.08681,182.525,203.172,26.94,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:27.200,16,0.8,30.3491,-89.0768,0.967591,182.541,207.131,26.96,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:28.199,16,0.8,30.3491,-89.0768,1.09886,181.489,206.021,26.96,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:29.200,16,0.7,30.349,-89.0768,0.95376,181.495,200.023,26.96,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:31.399,16,0.7,30.349,-89.0768,0.971741,180.621,212.418,26.94,0,79,42,42,0,26.96,0,73,42,42,0
01/03/2022,22:28:32.400,16,0.7,30.349,-89.0769,1.18083,179.521,198.524,26.96,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:33.399,16,0.7,30.349,-89.0769,0.965416,180.056,208.371,26.94,0,79,42,42,0,26.96,0,73,42,42,0
01/03/2022,22:28:34.399,16,0.7,30.349,-89.0769,1.10032,179.163,198.755,26.94,0,79,42,42,0,26.96,0,73,42,42,0
01/03/2022,22:28:35.399,16,0.7,30.349,-89.0769,0.906557,178.86,186.896,26.96,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:36.399,16,0.7,30.349,-89.0769,1.12748,178.903,214.676,26.97,0,79,42,42,0,26.94,0,73,42,42,0
01/03/2022,22:28:37.399,16,0.7,30.349,-89.0769,1.29175,178.784,213.523,26.94,0,79,41,41,0,26.93,0,73,42,42,0
01/03/2022,22:28:38.400,16,0.7,30.349,-89.0769,1.06282,178.794,187.567,26.96,0,79,41,41,0,26.96,0,73,41,41,0
01/03/2022,22:28:39.399,16,0.8,30.349,-89.0769,1.11359,179.408,215.91,26.94,0,79,41,41,0,26.94,0,73,41,41,0
01/03/2022,22:28:41.399,16,0.8,30.349,-89.0769,0.964697,180.314,186.595,26.94,0,79,41,41,0,26.97,0,73,41,41,0
01/03/2022,22:28:42.399,16,0.8,30.349,-89.0769,1.19045,180.125,214.287,26.96,0,79,41,41,0,26.94,0,73,41,41,0
01/03/2022,22:28:43.399,16,0.8,30.349,-89.0769,1.08829,180.902,215.109,26.94,0,79,41,41,0,26.96,0,73,41,41,0
01/03/2022,22:28:44.400,16,0.7,30.349,-89.0769,1.03527,181.868,201.362,26.96,0,79,41,41,0,26.96,0,73,41,41,0
01/03/2022,22:28:45.400,16,0.7,30.349,-89.0769,1.06486,182.526,208.811,26.96,0,79,41,41,0,26.94,0,73,41,41,0
01/03/2022,22:28:46.399,16,0.7,30.349,-89.0769,1.19339,183.346,214.984,26.97,0,79,41,41,0,26.94,0,73,41,41,0
01/03/2022,22:28:47.399,16,0.7,30.349,-89.0769,1.01785,184.356,208.768,26.97,0,79,41,41,0,26.94,0,73,41,41,0
